,time,t_0,rh_0,wd_0,ws_0,p_0,precip
2271,2017-12-09 20:52:00-06:00,264.26,0.7992,260.0,2.5704757391794146,99.12250208946091,0.0
2272,2017-12-09 21:52:00-06:00,265.92999999999995,0.7672,250.0,3.0845708870152975,99.04481987779205,0.0
2273,2017-12-09 22:52:00-06:00,265.92999999999995,0.8051999999999999,200.0,1.5422854435076487,98.99626849549902,0.0
2274,2017-12-09 23:52:00-06:00,265.37,0.8009000000000001,180.0,3.0845708870152975,98.92829656028877,0.0
2275,2017-12-10 00:52:00-06:00,266.42999999999995,0.813,190.0,4.112761182687063,98.72438075465803,0.0
2276,2017-12-10 01:52:00-06:00,267.03999999999996,0.7759,180.0,3.5986660348511808,98.66611909590638,0.0
2277,2017-12-10 02:52:00-06:00,267.03999999999996,0.7759,190.0,4.112761182687063,98.55930605486171,0.0
2278,2017-12-10 03:52:00-06:00,266.42999999999995,0.8454999999999999,190.0,4.626856330522946,98.40394163152399,0.0
2279,2017-12-10 04:52:00-06:00,267.53999999999996,0.7767000000000001,210.0,6.683236921866477,98.33596969631375,0.0
2280,2017-12-10 05:52:00-06:00,267.53999999999996,0.8146,230.0,5.6550466261947125,98.36510052568956,0.0
2281,2017-12-10 06:52:00-06:00,267.53999999999996,0.8146,220.0,4.112761182687063,98.35539024923096,0.0
2282,2017-12-10 07:52:00-06:00,268.76,0.8059000000000001,290.0,3.5986660348511808,98.40394163152399,0.0
2283,2017-12-10 08:52:00-06:00,272.03999999999996,0.7487,320.0,5.6550466261947125,98.43307246089981,0.0
2284,2017-12-10 09:52:00-06:00,273.71,0.6917,320.0,9.253712661045892,98.48162384319285,0.0
2285,2017-12-10 10:52:00-06:00,274.82,0.6386,330.0,8.73961751321001,98.57872660777892,0.0
2286,2017-12-10 11:52:00-06:00,275.92999999999995,0.5924,330.0,7.711427217538244,98.62727799007196,0.0
2287,2017-12-10 12:52:00-06:00,276.47999999999996,0.5718,330.0,8.225522365374125,98.65640881944778,0.0
2288,2017-12-10 13:52:00-06:00,277.03999999999996,0.5477000000000001,330.0,6.683236921866477,98.65640881944778,0.0
2289,2017-12-10 14:52:00-06:00,276.47999999999996,0.5718,340.0,5.6550466261947125,98.74380130757524,0.0
2290,2017-12-10 15:52:00-06:00,275.92999999999995,0.5924,330.0,4.626856330522946,98.84090407216131,0.0
2291,2017-12-10 16:52:00-06:00,272.03999999999996,0.6881,340.0,2.5704757391794146,98.90887600737156,0.0
2292,2017-12-10 17:52:00-06:00,270.92999999999995,0.7467,,0.0,98.9574273896646,0.0
2293,2017-12-10 18:52:00-06:00,270.37,0.778,,0.0,98.9768479425818,0.0
2294,2017-12-10 19:52:00-06:00,270.92999999999995,0.7467,20.0,1.5422854435076487,99.00597877195763,0.0
2295,2017-12-10 20:52:00-06:00,270.92999999999995,0.7757,70.0,1.5422854435076487,99.01568904841625,0.0
2296,2017-12-10 21:52:00-06:00,270.92999999999995,0.7757,,0.0,98.9574273896646,0.0
2297,2017-12-10 22:52:00-06:00,271.42999999999995,0.7829999999999999,150.0,2.0563805913435313,98.86032462507852,0.0
2298,2017-12-10 23:52:00-06:00,271.42999999999995,0.7829999999999999,160.0,2.0563805913435313,98.8214835192441,0.0
2299,2017-12-11 00:52:00-06:00,271.42999999999995,0.7829999999999999,170.0,2.5704757391794146,98.78264241340966,0.0
2300,2017-12-11 01:52:00-06:00,271.42999999999995,0.7829999999999999,150.0,3.0845708870152975,98.68553964882359,0.0
2301,2017-12-11 02:52:00-06:00,271.42999999999995,0.7829999999999999,170.0,2.5704757391794146,98.61756771361334,0.0
2302,2017-12-11 03:52:00-06:00,271.42999999999995,0.7829999999999999,160.0,3.0845708870152975,98.43307246089981,0.0
2303,2017-12-11 04:52:00-06:00,272.03999999999996,0.784,190.0,5.140951478358829,98.32625941985513,0.0
2304,2017-12-11 05:52:00-06:00,272.53999999999996,0.7848,160.0,3.0845708870152975,98.20973610235185,0.0
2305,2017-12-11 06:52:00-06:00,272.53999999999996,0.7848,140.0,2.5704757391794146,98.07379223193135,0.0
2306,2017-12-11 07:52:00-06:00,272.03999999999996,0.8140000000000001,160.0,2.5704757391794146,97.91842780859363,0.0
2307,2017-12-11 08:52:00-06:00,272.03999999999996,0.784,160.0,2.5704757391794146,97.8504558733834,0.0
2308,2017-12-11 09:52:00-06:00,275.92999999999995,0.6681999999999999,240.0,2.5704757391794146,97.77277366171452,0.0
2309,2017-12-11 10:52:00-06:00,277.03999999999996,0.5952000000000001,280.0,4.626856330522946,97.69509145004568,0.0
2310,2017-12-11 11:52:00-06:00,278.71,0.5278,300.0,7.711427217538244,97.67567089712847,0.0
2311,2017-12-11 12:52:00-06:00,279.82,0.5073,320.0,9.767807808881775,97.7339325558801,0.0
2312,2017-12-11 13:43:00-06:00,277.03999999999996,0.6984999999999999,320.0,10.79599810455354,,0.0
2313,2017-12-11 13:52:00-06:00,277.03999999999996,0.7245,320.0,10.79599810455354,97.87958670275921,0.0
2314,2017-12-11 14:18:00-06:00,275.37,0.8523000000000001,330.0,9.253712661045892,,0.0001
2315,2017-12-11 14:29:00-06:00,273.71,0.9567,320.0,5.6550466261947125,,0.25
2316,2017-12-11 14:40:00-06:00,273.71,1.0,320.0,5.6550466261947125,,0.25
2317,2017-12-11 14:52:00-06:00,273.71,0.9567,320.0,5.6550466261947125,98.02524084963832,0.25
2318,2017-12-11 15:38:00-06:00,273.71,1.0,320.0,5.140951478358829,,0.25
2319,2017-12-11 15:44:00-06:00,273.71,1.0,310.0,4.626856330522946,,0.25
2320,2017-12-11 15:52:00-06:00,274.26,0.9645999999999999,320.0,5.140951478358829,98.1417641671416,0.25
2321,2017-12-11 16:20:00-06:00,274.82,0.9571,310.0,5.6550466261947125,,0.0001
2322,2017-12-11 16:52:00-06:00,275.37,0.9235,330.0,7.711427217538244,98.26799776110349,0.25
2323,2017-12-11 17:52:00-06:00,275.37,0.8523000000000001,330.0,9.253712661045892,98.39423135506539,0.0
2324,2017-12-11 18:10:00-06:00,275.37,0.8153,340.0,10.281902956717659,,0.0
2325,2017-12-11 18:52:00-06:00,274.82,0.8146,350.0,9.767807808881775,98.5398855019445,0.0
2326,2017-12-11 19:52:00-06:00,274.26,0.8511,330.0,6.169141774030595,98.68553964882359,0.0
2327,2017-12-11 20:52:00-06:00,274.26,0.6928,350.0,10.79599810455354,98.80206296632687,0.0
2328,2017-12-11 21:52:00-06:00,273.15,0.6904,330.0,11.310093252389425,98.90887600737156,0.0
2329,2017-12-11 22:31:00-06:00,272.03999999999996,0.6566,330.0,9.767807808881775,,0.0
2330,2017-12-11 22:52:00-06:00,271.42999999999995,0.6607999999999999,330.0,10.281902956717659,99.03510960133345,0.0
2331,2017-12-11 23:52:00-06:00,270.92999999999995,0.7467,340.0,8.73961751321001,99.04481987779205,0.0
2332,2017-12-12 00:52:00-06:00,268.15,0.713,330.0,5.6550466261947125,,0.0
2333,2017-12-12 01:52:00-06:00,267.03999999999996,0.7394,330.0,6.683236921866477,,0.0
2334,2017-12-12 02:52:00-06:00,266.42999999999995,0.7095,330.0,7.711427217538244,,0.0
2335,2017-12-12 03:52:00-06:00,265.37,0.8405,310.0,5.6550466261947125,,0.0
2336,2017-12-12 04:52:00-06:00,264.26,0.8732,320.0,5.140951478358829,,0.0
2337,2017-12-12 05:52:00-06:00,263.15,0.872,320.0,6.169141774030595,99.38467955384331,0.0
2338,2017-12-12 06:52:00-06:00,262.53999999999996,0.8406999999999999,320.0,5.140951478358829,99.43323093613634,0.0
2339,2017-12-12 07:52:00-06:00,262.53999999999996,0.8406999999999999,320.0,4.112761182687063,99.44294121259495,0.0
2340,2017-12-12 08:52:00-06:00,263.76,0.7634000000000001,320.0,6.169141774030595,99.44294121259495,0.0
2341,2017-12-12 09:52:00-06:00,264.87,0.6999,310.0,7.1973320697023615,99.49149259488797,0.0
2342,2017-12-12 10:52:00-06:00,266.42999999999995,0.6207,320.0,6.169141774030595,99.44294121259495,0.0
2343,2017-12-12 11:52:00-06:00,268.76,0.475,310.0,6.169141774030595,99.29728706571584,0.0
2344,2017-12-12 12:52:00-06:00,269.26,0.3971,290.0,5.6550466261947125,99.20989457758839,0.0
2345,2017-12-12 13:52:00-06:00,270.37,0.3655,310.0,7.1973320697023615,99.13221236591951,0.0
2346,2017-12-12 14:52:00-06:00,270.92999999999995,0.3507,300.0,5.6550466261947125,99.04481987779205,0.0
2347,2017-12-12 15:52:00-06:00,269.87,0.37929999999999997,280.0,4.626856330522946,98.99626849549902,0.0
2348,2017-12-12 16:52:00-06:00,267.53999999999996,0.4756,270.0,2.5704757391794146,98.93800683674738,0.0
2349,2017-12-12 17:52:00-06:00,268.76,0.4559,190.0,1.5422854435076487,98.84090407216131,0.0
2350,2017-12-12 18:52:00-06:00,268.15,0.5444,210.0,3.5986660348511808,98.80206296632687,0.0
2351,2017-12-12 19:52:00-06:00,267.03999999999996,0.5922999999999999,200.0,3.0845708870152975,98.72438075465803,0.0
2352,2017-12-12 20:02:00-06:00,267.53999999999996,0.5963,190.0,3.5986660348511808,,0.0
2353,2017-12-12 20:44:00-06:00,268.76,0.5436,180.0,2.5704757391794146,,0.0
2354,2017-12-12 20:52:00-06:00,268.76,0.5436,180.0,2.0563805913435313,98.61756771361334,0.0
2355,2017-12-12 21:52:00-06:00,269.26,0.5007,190.0,4.112761182687063,98.47191356673424,0.0
2356,2017-12-12 22:52:00-06:00,269.26,0.545,190.0,4.626856330522946,98.28741831402071,0.0
2357,2017-12-12 23:52:00-06:00,269.87,0.5971,180.0,3.0845708870152975,98.12234361422438,0.0
2358,2017-12-13 00:52:00-06:00,269.26,0.682,180.0,4.626856330522946,97.87958670275921,0.0
2359,2017-12-13 01:52:00-06:00,270.37,0.7145,190.0,6.169141774030595,97.69509145004568,0.0
2360,2017-12-13 02:52:00-06:00,270.92999999999995,0.7125,180.0,6.683236921866477,97.49117564441494,0.0
2361,2017-12-13 03:52:00-06:00,271.42999999999995,0.7195999999999999,180.0,4.112761182687063,97.31639066816,0.0
2362,2017-12-13 04:52:00-06:00,272.03999999999996,0.7487,180.0,5.6550466261947125,97.07363375669482,0.0
2363,2017-12-13 05:52:00-06:00,273.15,0.6904,210.0,6.169141774030595,96.97653099210876,0.0
2364,2017-12-13 06:52:00-06:00,273.15,0.723,220.0,5.140951478358829,96.85029739814686,0.0
2365,2017-12-13 07:52:00-06:00,274.82,0.6631,240.0,7.711427217538244,96.7531946335608,0.0
2366,2017-12-13 08:52:00-06:00,276.47999999999996,0.5936,260.0,7.711427217538244,96.69493297480915,0.0
2367,2017-12-13 09:52:00-06:00,280.37,0.53,290.0,12.852378695897073,96.65609186897471,0.0
2368,2017-12-13 10:52:00-06:00,278.71,0.6717,310.0,16.45104473074825,96.76290491001939,0.0001
2369,2017-12-13 11:10:00-06:00,277.03999999999996,0.8887,300.0,13.88056899156884,,0.25
2370,2017-12-13 11:52:00-06:00,276.47999999999996,0.8266,300.0,13.88056899156884,96.83087684522965,0.25
2371,2017-12-13 12:52:00-06:00,275.92999999999995,0.8564,310.0,11.310093252389425,96.94740016273292,0.0001
2372,2017-12-13 13:25:00-06:00,275.92999999999995,0.8193,300.0,11.310093252389425,,0.0
2373,2017-12-13 13:35:00-06:00,275.37,0.8153,310.0,14.394664139404723,,0.0
2374,2017-12-13 13:52:00-06:00,275.37,0.8153,310.0,12.33828354806119,97.0542132037776,0.0
2375,2017-12-13 14:52:00-06:00,274.82,0.7787999999999999,310.0,13.88056899156884,97.21928790357393,0.0
2376,2017-12-13 15:52:00-06:00,273.71,0.813,310.0,14.908759287240605,97.35523177399443,0.0
2377,2017-12-13 16:52:00-06:00,273.71,0.7518,310.0,10.79599810455354,97.52030647379074,0.0
2378,2017-12-13 17:52:00-06:00,273.15,0.7506999999999999,320.0,12.33828354806119,97.68538117358706,0.0
2379,2017-12-13 18:52:00-06:00,272.53999999999996,0.7559,350.0,12.852378695897073,97.860166149842,0.0
2380,2017-12-13 19:52:00-06:00,271.42999999999995,0.7195999999999999,350.0,9.767807808881775,98.0058202967211,0.0
2381,2017-12-13 20:52:00-06:00,270.37,0.6845,340.0,9.253712661045892,98.132053890683,0.0
2382,2017-12-13 21:52:00-06:00,269.87,0.7104,360.0,6.169141774030595,98.25828748464488,0.0
2383,2017-12-13 22:52:00-06:00,269.87,0.6834,350.0,5.6550466261947125,98.36510052568956,0.0
2384,2017-12-13 23:52:00-06:00,268.15,0.6796,10.0,5.140951478358829,98.44278273735841,0.0
2385,2017-12-14 00:03:00-06:00,267.53999999999996,0.7118000000000001,360.0,4.626856330522946,,0.0
2386,2017-12-14 00:52:00-06:00,267.03999999999996,0.7394,350.0,4.626856330522946,98.5398855019445,0.0
2387,2017-12-14 01:52:00-06:00,265.37,0.8009000000000001,340.0,3.0845708870152975,98.59814716069613,0.0
2388,2017-12-14 02:52:00-06:00,264.26,0.7992,340.0,3.5986660348511808,98.66611909590638,0.0
2389,2017-12-14 03:52:00-06:00,263.15,0.8377,360.0,3.5986660348511808,98.66611909590638,0.0
2390,2017-12-14 04:52:00-06:00,264.26,0.8391,350.0,1.5422854435076487,98.70496020174082,0.0
2391,2017-12-14 05:52:00-06:00,262.53999999999996,0.8406999999999999,330.0,2.5704757391794146,98.79235268986827,0.0
2392,2017-12-14 06:52:00-06:00,262.53999999999996,0.8406999999999999,320.0,3.0845708870152975,98.91858628383017,0.0
2393,2017-12-14 07:52:00-06:00,262.53999999999996,0.8792,320.0,3.0845708870152975,98.9768479425818,0.0
2394,2017-12-14 08:52:00-06:00,264.26,0.8391,340.0,2.5704757391794146,99.04481987779205,0.0
2395,2017-12-14 09:52:00-06:00,267.03999999999996,0.8462000000000001,,0.0,99.05453015425067,0.0
2396,2017-12-14 10:52:00-06:00,268.76,0.7081000000000001,,0.0,99.05453015425067,0.0
2397,2017-12-14 11:52:00-06:00,268.76,0.7081000000000001,250.0,1.5422854435076487,98.96713766612321,0.0
2398,2017-12-14 12:02:00-06:00,268.76,0.7081000000000001,,1.5422854435076487,,0.0
2399,2017-12-14 12:52:00-06:00,269.87,0.6834,,2.5704757391794146,98.94771711320598,0.0
2400,2017-12-14 13:52:00-06:00,269.26,0.682,300.0,2.5704757391794146,98.9574273896646,0.0
2401,2017-12-14 14:52:00-06:00,269.26,0.682,,3.0845708870152975,98.94771711320598,0.0
2402,2017-12-14 15:52:00-06:00,269.26,0.682,260.0,4.112761182687063,98.99626849549902,0.0
2403,2017-12-14 16:52:00-06:00,269.26,0.682,290.0,3.0845708870152975,99.01568904841625,0.0
2404,2017-12-14 17:52:00-06:00,269.26,0.682,290.0,2.5704757391794146,99.00597877195763,0.0
2405,2017-12-14 18:52:00-06:00,269.26,0.7153,190.0,2.5704757391794146,98.9574273896646,0.0
2406,2017-12-14 19:20:00-06:00,269.26,0.7153,210.0,2.0563805913435313,,0.0
2407,2017-12-14 19:30:00-06:00,269.26,0.7153,220.0,1.5422854435076487,,0.0
2408,2017-12-14 19:52:00-06:00,269.26,0.7153,220.0,2.5704757391794146,98.96713766612321,0.0
2409,2017-12-14 20:06:00-06:00,269.26,0.7153,230.0,2.5704757391794146,,0.0
2410,2017-12-14 20:25:00-06:00,269.26,0.7436,230.0,2.5704757391794146,,0.0
2411,2017-12-14 20:52:00-06:00,268.76,0.7720999999999999,220.0,2.0563805913435313,98.94771711320598,0.0
2412,2017-12-14 21:49:00-06:00,269.15,0.737,230.0,2.0563805913435313,,0.0
2413,2017-12-14 21:52:00-06:00,268.15,0.7777,240.0,2.0563805913435313,98.91858628383017,0.0
2414,2017-12-14 22:30:00-06:00,269.87,0.7104,240.0,4.112761182687063,,0.0
2415,2017-12-14 22:52:00-06:00,269.87,0.7415999999999999,240.0,3.5986660348511808,98.85061434861991,0.0
2416,2017-12-14 23:52:00-06:00,270.37,0.7425,270.0,4.626856330522946,98.8311937957027,0.0
2417,2017-12-15 00:11:00-06:00,270.37,0.7425,290.0,4.112761182687063,,0.0
2418,2017-12-15 00:52:00-06:00,270.92999999999995,0.7467,310.0,5.140951478358829,98.76322186049245,0.0001
2419,2017-12-15 01:05:00-06:00,270.37,0.778,310.0,5.140951478358829,,0.0001
2420,2017-12-15 01:20:00-06:00,270.92999999999995,0.7467,310.0,5.6550466261947125,,0.0001
2421,2017-12-15 01:52:00-06:00,270.92999999999995,0.7467,300.0,5.140951478358829,98.74380130757524,0.0001
2422,2017-12-15 02:52:00-06:00,270.37,0.778,310.0,5.6550466261947125,98.76322186049245,0.0
2423,2017-12-15 03:52:00-06:00,267.53999999999996,0.8146,290.0,3.5986660348511808,98.75351158403384,0.0
2424,2017-12-15 04:52:00-06:00,268.76,0.8059000000000001,280.0,5.6550466261947125,98.72438075465803,0.0
2425,2017-12-15 05:52:00-06:00,267.53999999999996,0.8468000000000001,260.0,4.112761182687063,98.6952499252822,0.0
2426,2017-12-15 06:52:00-06:00,265.92999999999995,0.8787,240.0,4.112761182687063,98.75351158403384,0.0
2427,2017-12-15 07:52:00-06:00,267.53999999999996,0.8468000000000001,230.0,3.0845708870152975,98.72438075465803,0.0
2428,2017-12-15 08:52:00-06:00,269.87,0.8389,240.0,3.5986660348511808,98.66611909590638,0.0001
2429,2017-12-15 09:52:00-06:00,270.92999999999995,0.8508,220.0,5.140951478358829,98.63698826653055,0.0001
2430,2017-12-15 10:52:00-06:00,272.53999999999996,0.7559,230.0,6.169141774030595,98.58843688423752,0.0
2431,2017-12-15 11:52:00-06:00,274.26,0.6928,250.0,7.711427217538244,98.49133411965144,0.0
2432,2017-12-15 12:52:00-06:00,275.92999999999995,0.6437999999999999,250.0,7.711427217538244,98.39423135506539,0.0
2433,2017-12-15 13:52:00-06:00,277.03999999999996,0.5952000000000001,250.0,7.711427217538244,98.32625941985513,0.0
2434,2017-12-15 14:52:00-06:00,277.59,0.5747,250.0,5.6550466261947125,98.2971285904793,0.0
2435,2017-12-15 15:52:00-06:00,278.71,0.48560000000000003,250.0,6.169141774030595,98.21944637881046,0.0
2436,2017-12-15 16:52:00-06:00,273.71,0.6306,210.0,3.0845708870152975,98.23886693172767,0.0
2437,2017-12-15 17:52:00-06:00,273.15,0.6345000000000001,220.0,3.5986660348511808,98.24857720818628,0.0
2438,2017-12-15 18:52:00-06:00,274.26,0.6083,200.0,4.626856330522946,98.21944637881046,0.0
2439,2017-12-15 19:52:00-06:00,275.92999999999995,0.5401,200.0,5.6550466261947125,98.20002582589323,0.0
2440,2017-12-15 20:52:00-06:00,276.47999999999996,0.5213,210.0,6.683236921866477,98.12234361422438,0.0
2441,2017-12-15 21:52:00-06:00,275.92999999999995,0.5401,200.0,6.683236921866477,98.07379223193135,0.0
2442,2017-12-15 22:52:00-06:00,275.37,0.5618,200.0,5.140951478358829,98.04466140255553,0.0
2443,2017-12-15 23:52:00-06:00,274.26,0.6083,190.0,6.683236921866477,97.96697919088668,0.0
2444,2017-12-16 00:52:00-06:00,273.15,0.6592,190.0,5.6550466261947125,97.89900725567642,0.0
2445,2017-12-16 01:52:00-06:00,273.15,0.6904,190.0,5.6550466261947125,97.88929697921782,0.0
2446,2017-12-16 02:52:00-06:00,273.15,0.6904,190.0,4.626856330522946,97.89900725567642,0.0
2447,2017-12-16 03:52:00-06:00,273.71,0.6917,200.0,6.169141774030595,97.80190449109037,0.0
2448,2017-12-16 04:52:00-06:00,273.71,0.6917,200.0,5.140951478358829,97.83103532046617,0.0
2449,2017-12-16 05:52:00-06:00,272.03999999999996,0.7487,200.0,4.112761182687063,97.87958670275921,0.0
2450,2017-12-16 06:52:00-06:00,272.03999999999996,0.7487,180.0,1.5422854435076487,97.96697919088668,0.0
2451,2017-12-16 07:52:00-06:00,270.37,0.8083,180.0,2.5704757391794146,97.99611002026249,0.0
2452,2017-12-16 08:52:00-06:00,273.71,0.7182,180.0,2.5704757391794146,97.99611002026249,0.0
2453,2017-12-16 09:52:00-06:00,277.59,0.5965,240.0,5.6550466261947125,98.09321278484857,0.0
2454,2017-12-16 10:52:00-06:00,279.82,0.5073,260.0,3.5986660348511808,98.132053890683,0.0
2455,2017-12-16 11:52:00-06:00,280.92999999999995,0.4547,240.0,2.5704757391794146,98.15147444360021,0.0
2456,2017-12-16 12:52:00-06:00,282.59,0.4077,210.0,2.5704757391794146,98.12234361422438,0.0
2457,2017-12-16 13:52:00-06:00,283.15,0.3914,,0.0,98.15147444360021,0.0
2458,2017-12-16 14:52:00-06:00,283.71,0.3757,,0.0,98.21944637881046,0.0
2459,2017-12-16 15:52:00-06:00,282.59,0.4077,210.0,2.0563805913435313,98.30683886693791,0.0
2460,2017-12-16 16:52:00-06:00,279.82,0.467,,0.0,98.37481080214818,0.0
2461,2017-12-16 17:52:00-06:00,278.71,0.5278,110.0,1.5422854435076487,98.45249301381702,0.0
2462,2017-12-16 18:52:00-06:00,275.92999999999995,0.615,,0.0,98.56901633132031,0.0
2463,2017-12-16 19:52:00-06:00,274.26,0.6928,80.0,4.112761182687063,98.61756771361334,0.0
2464,2017-12-16 20:52:00-06:00,272.53999999999996,0.7559,100.0,3.0845708870152975,98.70496020174082,0.0
2465,2017-12-16 21:52:00-06:00,273.71,0.6917,110.0,2.0563805913435313,98.6952499252822,0.0
2466,2017-12-16 22:52:00-06:00,273.71,0.7182,60.0,4.626856330522946,98.66611909590638,0.0
2467,2017-12-16 23:52:00-06:00,272.53999999999996,0.7848,70.0,5.140951478358829,98.68553964882359,0.0
2468,2017-12-17 00:52:00-06:00,272.53999999999996,0.7848,80.0,3.5986660348511808,98.67582937236499,0.0
2469,2017-12-17 01:52:00-06:00,271.42999999999995,0.8514,60.0,3.5986660348511808,98.72438075465803,0.0
2470,2017-12-17 02:52:00-06:00,272.03999999999996,0.8521,70.0,4.626856330522946,98.6952499252822,0.0
2471,2017-12-17 03:52:00-06:00,271.42999999999995,0.8912,80.0,3.5986660348511808,98.73409103111662,0.0
2472,2017-12-17 04:52:00-06:00,271.42999999999995,0.9248999999999999,80.0,3.5986660348511808,98.71467047819942,0.0
2473,2017-12-17 05:52:00-06:00,272.03999999999996,0.8844,70.0,4.626856330522946,98.65640881944778,0.0
2474,2017-12-17 06:52:00-06:00,272.03999999999996,0.9215000000000001,80.0,4.626856330522946,98.6952499252822,0.0
2475,2017-12-17 07:52:00-06:00,272.03999999999996,0.9215000000000001,80.0,3.5986660348511808,98.74380130757524,0.0
2476,2017-12-17 08:52:00-06:00,272.53999999999996,0.9218000000000001,80.0,3.0845708870152975,98.76322186049245,0.0
2477,2017-12-17 08:58:00-06:00,272.53999999999996,0.9218000000000001,80.0,3.0845708870152975,,0.0
2478,2017-12-17 09:05:00-06:00,272.53999999999996,0.9218000000000001,90.0,3.0845708870152975,,0.0
2479,2017-12-17 09:52:00-06:00,273.15,0.9222,100.0,4.626856330522946,98.80206296632687,0.0
2480,2017-12-17 10:40:00-06:00,274.26,0.8863,110.0,4.112761182687063,,0.0
2481,2017-12-17 10:52:00-06:00,274.82,0.8833,110.0,4.626856330522946,98.79235268986827,0.0
2482,2017-12-17 11:03:00-06:00,275.37,0.8153,110.0,4.626856330522946,,0.0
2483,2017-12-17 11:52:00-06:00,275.37,0.8153,120.0,3.5986660348511808,98.72438075465803,0.0
2484,2017-12-17 12:52:00-06:00,275.37,0.7859999999999999,,0.0,98.67582937236499,0.0001
2485,2017-12-17 13:52:00-06:00,276.47999999999996,0.7564,310.0,1.5422854435076487,98.54959577840309,0.0001
2486,2017-12-17 14:52:00-06:00,277.03999999999996,0.7245,,0.0,98.52046494902729,0.0
2487,2017-12-17 15:52:00-06:00,276.47999999999996,0.7293000000000001,,0.0,98.55930605486171,0.0
2488,2017-12-17 16:45:00-06:00,276.47999999999996,0.7293000000000001,,0.0,,0.0001
2489,2017-12-17 16:52:00-06:00,275.92999999999995,0.7556,,0.0,98.61756771361334,0.0001
2490,2017-12-17 17:52:00-06:00,275.37,0.9235,170.0,2.0563805913435313,98.60785743715473,0.0001
2491,2017-12-17 18:52:00-06:00,274.82,0.9571,190.0,2.0563805913435313,98.61756771361334,0.0001
2492,2017-12-17 19:33:00-06:00,275.37,0.9649,160.0,2.5704757391794146,,0.0001
2493,2017-12-17 19:52:00-06:00,275.37,0.9649,170.0,2.5704757391794146,98.58843688423752,0.0001
2494,2017-12-17 20:23:00-06:00,275.37,0.9649,200.0,2.5704757391794146,,0.0
2495,2017-12-17 20:52:00-06:00,275.37,1.0,170.0,2.0563805913435313,98.60785743715473,0.0
2496,2017-12-17 21:52:00-06:00,275.37,1.0,230.0,2.0563805913435313,98.58843688423752,0.0
2497,2017-12-17 22:38:00-06:00,275.37,1.0,230.0,2.5704757391794146,,0.0
2498,2017-12-17 22:52:00-06:00,275.37,1.0,210.0,2.0563805913435313,98.57872660777892,0.0
2499,2017-12-17 23:06:00-06:00,275.37,1.0,210.0,2.0563805913435313,,0.0
2500,2017-12-17 23:27:00-06:00,275.37,1.0,230.0,2.5704757391794146,,0.0
2501,2017-12-17 23:35:00-06:00,275.37,1.0,240.0,2.5704757391794146,,0.0
2502,2017-12-17 23:52:00-06:00,275.37,1.0,250.0,2.5704757391794146,98.57872660777892,0.0
2503,2017-12-18 00:23:00-06:00,275.37,0.9649,240.0,2.5704757391794146,,0.0
2504,2017-12-18 00:52:00-06:00,274.82,0.9571,230.0,3.5986660348511808,98.50104439611006,0.0
2505,2017-12-18 01:52:00-06:00,274.26,0.9229,240.0,2.0563805913435313,98.48162384319285,0.0
2506,2017-12-18 01:59:00-06:00,273.71,0.9567,240.0,3.0845708870152975,,0.0
2507,2017-12-18 02:26:00-06:00,273.15,0.9565,240.0,2.5704757391794146,,0.0
2508,2017-12-18 02:52:00-06:00,272.53999999999996,0.9641,250.0,2.5704757391794146,98.52046494902729,0.0
2509,2017-12-18 03:52:00-06:00,270.37,1.0,240.0,2.5704757391794146,98.50104439611006,0.0
2510,2017-12-18 04:52:00-06:00,269.87,0.9553,230.0,2.5704757391794146,98.51075467256867,0.0
2511,2017-12-18 05:52:00-06:00,268.76,0.9549,260.0,3.0845708870152975,98.54959577840309,0.0
2512,2017-12-18 06:34:00-06:00,268.76,0.9117000000000001,290.0,4.112761182687063,,0.0
2513,2017-12-18 06:39:00-06:00,269.26,0.9631000000000001,290.0,3.5986660348511808,,0.0
2514,2017-12-18 06:52:00-06:00,269.87,0.9553,290.0,3.5986660348511808,98.59814716069613,0.0
2515,2017-12-18 07:02:00-06:00,269.87,0.9553,270.0,3.0845708870152975,,0.0
2516,2017-12-18 07:10:00-06:00,269.87,0.9553,260.0,2.5704757391794146,,0.0
2517,2017-12-18 07:52:00-06:00,270.37,0.9634999999999999,260.0,2.0563805913435313,98.55930605486171,0.0
2518,2017-12-18 08:03:00-06:00,270.37,1.0,240.0,1.5422854435076487,,0.0
2519,2017-12-18 08:52:00-06:00,270.92999999999995,0.9597,210.0,2.5704757391794146,98.53017522548589,0.0
2520,2017-12-18 09:20:00-06:00,272.03999999999996,0.96,220.0,4.112761182687063,,0.0
2521,2017-12-18 09:52:00-06:00,273.15,0.8817,230.0,4.112761182687063,98.56901633132031,0.0
2522,2017-12-18 10:52:00-06:00,275.37,0.8523000000000001,210.0,4.626856330522946,98.52046494902729,0.0
2523,2017-12-18 11:52:00-06:00,277.59,0.7644,220.0,5.6550466261947125,98.39423135506539,0.0
2524,2017-12-18 12:52:00-06:00,278.15,0.7594,210.0,6.683236921866477,98.24857720818628,0.0
2525,2017-12-18 13:52:00-06:00,280.92999999999995,0.679,220.0,8.225522365374125,98.1417641671416,0.0
2526,2017-12-18 14:52:00-06:00,282.03999999999996,0.5816,230.0,8.225522365374125,98.09321278484857,0.0
2527,2017-12-18 15:52:00-06:00,281.47999999999996,0.6061,230.0,7.1973320697023615,98.132053890683,0.0
